,S,K,T,r,sigma,value
240,-1.3646135355927111,0.38032196018862335,0.4086681284505173,0.1261860593512303,-0.7907221155337869,0.9682114648772672
241,1.5497865721186375,0.3477880761054389,-1.880248600848611,-0.08151265340224086,0.8166820117450704,-1.8654021856179526
242,-0.08580201477497089,1.298470102785806,-1.3747691342249775,-1.4606354857889146,1.353197839392222,0.8268556974936188
243,0.7641051982253679,-0.38706199988706136,0.6348744033159675,1.6571315442352124,0.8934235168847351,0.20139192640311504
244,0.45851638654289084,-1.1143965515247887,0.8341625730528263,1.0657671558154422,-1.6589321607572387,-1.8652925348062817
245,0.09097942586163038,-0.6582788918706903,-1.4929195284192056,0.3326457996005067,-0.8782411821767785,-1.532443176137428
246,-0.574544927735555,1.5086359613042828,-0.04399636626978573,1.3564102566414724,0.09188285095821226,1.088057682024878
247,-0.7545747326460094,0.5042355594247924,-0.819599477145214,0.43309910077471514,-1.620493244905848,0.5324622210332687
248,0.4274920831170746,0.15639906780957705,0.3834078672922523,1.61717820288881,-0.5007112577916978,-0.42294048382357113
249,-1.097199926875265,0.797126450451403,-0.6862551131792559,-0.08197087415225683,-1.6772171472915434,1.0673803734973972
250,-1.9901904580662604,-0.6678335901727017,0.5710231602719587,0.0026093439126252506,-1.5450889093182145,0.8199931932798182
251,1.22937938544497,1.282076964383225,1.5633895163919316,0.4267669863660787,-0.5362957715144705,0.044223335565200445
252,-0.46670570828074825,-0.36620204851024507,-1.4522140635277265,1.2617454457236232,-0.37738444226885703,-0.3788728311405599
253,0.5360753031899467,-1.811876782945743,0.113462235294093,0.7954527046984784,0.1298956742879291,-0.9821830838643902
254,0.985517221155556,-0.5437732398968105,0.3641845117734047,0.5840509061464704,-1.473027620458273,-1.8534756846777483
255,-0.361437486733,-0.6216761703789875,0.23522178291394005,0.28674517372902647,-1.526429908685704,-1.0650812281683626
256,-1.7329070209221986,0.19827487805027777,1.0593408389904373,0.9679459002706419,0.6983455256632441,1.0531382683457085
257,0.00805464305113536,1.1564418418654132,0.8898623808134231,0.44166474403688066,1.4672527206753736,1.3740825152759426
258,-1.60060400371173,1.269449583831847,-0.9453496390888387,1.4455733063874583,-0.20741177823440585,1.6395313767262338
259,1.1780577837722344,1.4615441926553558,-1.464679963205945,-0.9355511401113028,-0.019648920779228113,-0.657732768490642
260,0.46415491995262503,0.9334763216004445,0.6478587205920936,1.4055608761533063,-1.0514274218386406,-0.54804227400224
261,-1.9130355306676465,1.57513117788149,-1.6771263267972005,-1.4858323221239855,-1.5672291613133476,2.042728838840991
262,-0.062125525840629046,-1.6971181811070595,0.23979662698671494,-0.5463827015525902,-0.5921714718729766,-1.1219251414879439
263,1.5563745887832137,1.2933979668040771,-1.199650769131205,-0.5468279922104551,0.7032758355046151,-0.16388485933446523
264,0.841255864532886,0.1903259726378877,0.8367268916511302,1.2555113156156268,-1.2376559523561697,-1.3853198934938824
265,-1.0089590284207062,-0.954892226030365,-0.7555221595156916,-0.777346668073575,1.1537462035420634,0.27708200938581723
266,0.5555904291967789,0.8052349809732248,0.7309382134681269,0.7454526079708229,0.6892536665905235,0.7850360408092769
267,0.9229663232964417,0.935053862727437,0.8736889809099525,0.11452554345123554,1.2228048443822879,1.1212999417558858
268,-1.4819554257523468,0.6271273463439945,-1.5267183389824979,0.3433046020867544,-0.4237586429917782,1.3223861939903905
269,1.0162806631871375,-1.6560236202662078,0.3223330942878002,-0.27693542753165484,-1.178746680829418,-1.8429687068400749
270,-1.8867169435102775,-0.005064913833863604,-0.5141257245847107,0.22804083960200222,1.4495556168661636,1.182833758689514
271,1.1758840024886579,-1.005487700953001,1.5243887284299582,-1.1225153838435098,0.09943223246496163,-0.24349105287041622
272,1.0714316875981051,1.4053090290873993,0.5434960378914034,1.0571872349024856,1.250898886565595,1.1732610985132923
273,-0.8377198872276702,0.4446316152600495,1.0282699688128387,1.3009441188619442,0.9208233268092043,0.950148158411555
274,0.023210903698080182,-0.8481810161032013,0.460758906347422,-0.8041323677339911,-0.7766010051992803,-0.7748451820620917
275,0.5566642605594437,-1.423357645554543,0.44249428367377835,0.5206970851005559,0.7694249109278303,-0.308936044799892
276,-0.47994648596299894,-0.37665107644285073,-1.5279904571389127,-1.016933308976618,1.2493241385436091,-0.019390505295647446
277,-1.1105739469120421,0.8495465696710143,1.4953342244457715,0.7369660647110646,-0.37395983540051186,0.9517721037408663
278,0.08392571332479846,0.16876909413834146,-1.3848302088184832,1.5800819493321134,-1.5209620100291816,-1.2453741885717253
279,1.3368296132846673,-0.6442117882253111,0.6242062580854133,-0.17721591285192112,-1.7178284460727762,-1.865402184738461
280,-0.4638301979581945,-0.5163618009571678,-1.577162367346616,0.7801210174097202,1.5629218195339118,-0.11524950808613982
281,-0.9372354788402366,0.017961991803924902,-1.4508277349717627,0.7036259955140203,0.29475193265129357,0.5079207272231391
282,0.12968437178609116,0.677690966353525,-1.1092728957231424,-0.3181360262729459,0.2715189635537863,0.13799699714581837
283,0.8237980431846663,-1.2564024952558959,1.3760722674162884,-0.5882747364448295,-0.8549894518810077,-1.2680852718666207
284,0.4193116558378088,0.16488150387123998,0.5779883835143728,1.0839603770109796,0.4595597330559537,0.3377649146443223
285,-0.1706591644243994,1.6937474613218244,-0.33101253918849155,-0.6495677966691328,0.27355638083002903,1.1385136890839531
286,1.4889492465949081,-0.3087381231088836,1.4783153833224505,-1.5460917117842734,-0.8269347066548857,-0.9315574032137381
287,-0.38406850278464477,0.44521818635410687,-0.4871320794693761,0.8247456486076188,-1.2478660689830445,-0.043776980328297035
288,0.7883642297129936,1.6114544069323606,0.8872326944531279,0.2805095008741959,-1.4381061846160907,-0.8373377444167063
289,1.2654061471331384,-0.003415780413361989,-0.25793909219939004,0.17309268104950384,-0.3244445065601923,-0.8204239178797276
290,-0.8231480565161148,0.3928179261581813,1.5815392128492285,-1.6643986305932505,-0.8118357488371984,0.7560624102590927
291,0.25154640687270036,0.33919891219830967,0.5823266821215841,0.8272924780224611,-0.3149572817433096,0.0018250507862603241
292,-0.03660946513255509,0.3370179124679214,-0.167786310526948,-0.351350678988136,0.019856130859752488,0.281220801551473
293,0.7202126237419316,-1.4465033478476244,0.4770673017693526,1.6809122023552376,-0.8386131195021309,-1.570483025636411
294,-0.07391007661193703,-0.6912407548386172,1.2667228621614326,-1.6511423974799124,-0.29439685290635653,-0.028396406491144204
295,1.5739098107901104,-0.5567060914685273,0.5285596625127101,-1.3060036590767785,1.2888573103217764,0.39317185975930163
296,0.6838916954165417,-1.1127926153588925,0.7359890124495536,0.3965317409405623,1.0418820056850728,0.035397644748991805
297,-0.2641160430164462,-1.552506794984434,1.258751785889776,-0.5855224099506477,0.4819430187670506,-0.12589852309766775
298,0.1783572383351315,1.3303939661085016,0.6021895155877047,-0.9401215183492779,0.810966307273903,1.3025403691872812
299,0.5545839798060169,-1.3563168427776275,1.0341216093009977,0.1650730336668378,1.0743725520603973,0.007685088435583719
300,-0.5083342419068742,-0.2894537879827785,0.5161713573630444,-0.6799767212262946,1.0258097298989164,0.693661775916617
301,-1.776416147352294,1.368659959046864,0.37928708308506776,0.9528095955122124,-0.26980772873583275,1.6457856743628936
302,-1.3856837922554195,-1.095685700949016,0.6269338620780944,-0.2940190387846545,1.5296404697921553,0.5170248913057636
303,-0.4114955271647403,-0.5575423031524652,-1.3817807171025076,-1.638190297473572,1.0140222030007782,-0.11193736250351079
304,1.413297242044,1.4411394948367149,0.001209270859019396,-1.4125950050461116,-1.4790303049035731,-1.54171504889215
305,-1.3455930251506087,0.4141404218329207,-0.9208197893874086,-0.5372624784233054,0.9582736818894846,1.1480041227165798
306,1.0913010157121676,-1.539101333118309,-0.2501589757432541,1.748204082616522,-0.8579508061357579,-1.79340991702895
307,-0.38478864659645556,0.8696587312083965,0.5259787378872003,-0.8090569695329445,-1.7023256056305585,0.29782373811073676
308,1.2647370479777338,1.3071230536666736,1.5084168008647598,-1.15459666094113,-1.5923072283040607,-1.497759421760282
309,-0.5670930512868568,1.4460225230075403,-1.5605773587811553,1.6755558646393724,-0.7634912390906367,0.9734269352088536
310,-1.5801340763224874,-1.8261518922927376,-1.3116151035063108,-1.495256139951449,1.2696641495963892,-0.009080884145432986
311,0.4784780263050117,0.22006314120608905,-1.8803929399726558,-0.6209078970000073,-0.30711593116511215,-1.86537416780993
312,0.29472372801064334,-0.4070650537353808,1.0540627474683857,-0.07035399333903569,0.3486127682902139,0.21391023265875575
313,-0.8665505256170506,-1.6795636874928361,-1.049932531125593,-0.35976755900558693,-1.1447836617646858,-0.9980920172897705
314,1.5389796172980663,1.0602433610904476,-1.119254100571558,-0.16653460802939096,1.379187103559364,0.22017165204900788
315,-1.45597088878836,1.486565820954659,-0.02694107751283522,0.8459420599865191,-0.2122525386573951,1.5831306067742668
316,0.37111750518546416,-0.13568067249050836,0.987819422944939,1.2927676349514292,0.45970485692575097,0.2530238359236903
317,-0.7611421923235901,-1.136306348135459,1.2558534984781056,-0.6780453051243847,-0.3389191113240568,-0.09978376603490696
318,1.076307570730911,0.2071065103038369,1.2339965360774245,0.47639446204663644,-0.5478480926811882,-0.46168618427175584
319,-0.8549140710488281,0.2907091506754325,0.03562218357189979,-1.5300344495591922,-1.7974482455836887,0.5830383212006219
320,0.055174946459954105,1.307650111843751,-0.8945935466265768,0.5778826770983673,0.40706021215742355,0.6499300449808955
321,-1.37954142679501,-1.6191871545307508,1.2777954341059408,-0.552670261226946,1.0567305441098855,0.2069183648281899
322,-0.6375792233441446,0.16162595122953557,0.61972104915913,-0.12562320601830532,0.4663883949399889,0.7490786803126731
323,0.9604335692844201,1.6833678949365996,0.2345172045231544,-1.6301664442226318,-1.274481417762164,-0.5557217412126767
324,-0.5156832840106366,-1.4772664461824416,-0.8722956444480437,0.8122246635186632,-0.4477299890954641,-0.9537829965061031
325,0.9121596277047349,-1.1241036893138248,0.23082111738595837,1.0801734933140326,1.1374501397061023,-0.11943530186434118
326,-0.880829003905028,1.5976233130513626,-0.19189742987543135,1.4538926531928351,0.6887117218552026,1.410912123863188
327,-0.21098620558561568,-0.8160262609011534,-0.15883899088423678,-0.9520309658310784,-1.457418486004272,-1.3059097798892125
328,-0.45123077464030925,0.8471433754761957,-0.7350243336754059,-0.9577585715719898,-1.5806686855911871,0.45273024605267903
329,-0.21134479447464324,0.32451988615696337,-1.5355812946745928,1.4190740537619277,0.44544027027103333,-0.029294740525896753
330,-0.15747545262930365,-0.5549287479407554,1.4793511755734359,0.9333600207838447,1.3247726749596158,0.5375736287110798
331,-0.10533475702602454,0.8815177279113487,1.2483396999583818,0.4930498800214552,1.3294166837470986,1.24178150818559
332,0.5356310088392512,-1.309103919665925,-0.6178294306260631,1.3472387572019844,0.5709377922600584,-0.756517700722066
333,-0.9153942996906564,0.6423429999621197,-1.2690095366193546,1.6930836420794613,1.0422123017904326,0.9219299915712693
334,0.6290464700496989,0.49114320157071695,-1.2293021124583896,-0.38173036412160655,1.1239670060179434,0.049202470641012686
335,-2.054902085708904,-0.5213792911168077,-1.342265219118728,1.2483785697667333,-0.33741511462167817,1.0139102568162923
336,-0.2798833132664711,-1.1710862345097621,-1.0721814717093907,0.558030158769004,-1.5116484456697172,-1.734686316801621
337,1.0880240898848528,1.470281781630909,-0.30988513501751663,-1.2464896584438403,-0.2029016171521616,0.15042124381057528
338,0.4398941745703249,-0.7907859673747274,-0.1449161640728323,-1.1873784964100729,0.23022844359401243,-0.3533606151932244
339,0.8028307952540531,-0.38150469219386246,0.014306994986862092,1.2835743812164662,-1.4341765762525385,-1.8296177494075043
340,-0.9133728043569425,0.37341181348116415,1.322493721637048,-0.8553195781784276,-0.250429445075939,0.8588394926479729
341,-1.1024569967284663,-0.07906296655495801,-1.6392922552623737,-0.4200067938379153,1.328050812521112,0.640097893210932
342,0.6588880392019664,-0.9286258346190234,-1.1579220497693146,1.2584064525218603,0.3707144910087025,-1.0622246193815548
343,-1.2395660220479316,-1.1382544215744554,0.7176646283903814,0.7300122227405319,0.47523225445359407,0.21404621778698746
344,-0.5982059605031619,1.3508726962876647,0.7124323725609364,-0.11167999198812248,-0.6938712236791359,0.9249602134674205
345,0.31591490603666567,0.8778246779176143,-1.7415156114034764,-0.5172659610746567,0.4581677025071414,-0.44474332508127323
346,1.1197462463240804,0.25767739315035376,0.6861972260617409,0.507985390082578,0.01718530372501907,-0.03814253123403288
347,1.3902519571999583,0.24991334293716624,0.8555036582325487,1.6782093691146418,1.1699023124230774,0.5808466083915487
348,-0.4177912613891316,-1.318692359844914,-1.8638505656315525,0.13518245191425854,-1.064354416638971,-1.8499372394359705
349,-0.1428523166408304,-0.021962242893773833,-1.282113579606778,-0.94848426248773,0.4282795492891682,-0.10258521753629997
350,-1.7641922813047395,-1.1860488649213992,0.26426295170105624,1.440907132676704,1.5790773205065318,0.44096235002642725
351,-0.8812967712781713,0.7104343226106169,-1.7922266597290433,-1.620925299795977,1.1635642840948688,0.8955744068180166
352,-0.9125714987449616,-0.3103053759106445,0.21421524920667961,1.5466013800885545,0.9380872704355242,0.5703778404374081
353,-0.6640556243224811,-1.504711826894845,1.5065544026879307,1.4933318683886159,1.049968351751434,-0.003330114685913158
354,-0.41416454534429253,0.795240871996351,1.206324292257771,-0.12374873359340488,1.40098973753994,1.3219135042104344
355,-0.5740365417154564,-1.0046917970898364,0.8782462347038554,0.14524975508564922,1.0961110439251833,0.3345422096440893
356,-1.9546394501428115,0.40659005033178325,-0.5879108139966278,1.1867609680959554,-1.0374851733344506,1.3719577803192127
357,-1.9345096112213023,-0.28204355792828384,0.8820271490018089,-1.143837801552061,0.05867245284734793,1.0774516558278908
358,1.2549546267380463,1.3264100221856994,-0.37257507590124733,1.5182096229366362,0.7161727822879419,0.4976723011703061
359,1.0029111910009194,-0.05403444893174168,-0.15859408439429337,0.3973810998146042,-0.8265593529194047,-1.207737339136912
360,-0.7030720928368251,0.2962386041836623,0.5518859832391471,-1.4970973001576324,1.4180399436594913,1.1953509991563345
361,-1.2419484676561021,1.0135189787728975,-0.02573039066344679,0.10123452166433226,0.968426868204102,1.4179655658536796
362,-0.1403110517379565,0.5619897240004532,-0.8463572265357564,0.9735790451038874,-0.8432274396469356,-0.14259714887833913
363,-1.1616005975413277,1.2579697053251806,-0.9121346001775577,-0.12980745320966475,1.16784523964032,1.4855919165001723
364,-0.7669507311530526,0.6558179758891411,1.5771520287486573,0.15547719247122527,-0.20054532875500564,0.8281695424472274
365,0.9726078504869949,0.9033070710552132,0.20063459016127833,0.5196324896457589,1.6008660339727268,1.0793741865353927
366,0.26466770723307215,0.15538864168380687,-1.691312940565944,-1.0130151550410642,1.6763741336155418,-0.39213409289561685
367,-2.0257512265384596,-1.4006830330531905,-0.4176637885421159,-0.1753263569267992,0.002788264011732757,0.49831816099202714
368,-1.6630060647235723,-0.8354076328196721,-0.0010022313641788007,-1.449066338609589,1.3111842277431633,0.7418960445710613
369,-0.006594248825104753,-1.2108410178290128,0.8676415990266804,-1.2366345873185831,-1.150539925569742,-1.2293213425976715
370,-0.24231321401470352,-0.11272338677692696,1.1036349914862946,-1.3545296073181416,0.7945693222463117,0.8072835524984161
371,-0.32877999720889745,-0.3967520298178132,1.3313608741014995,-0.9418890770666583,-0.41451807001751056,0.10349564536292383
372,-0.858287706503808,-1.5462704926330388,-0.9513232825978238,-0.08780562572547132,0.8092854494823328,-0.3080949208360289
373,-1.1065639195501815,0.2631853772554967,-0.21434269294078537,0.3437605760817834,-0.13009461978385026,0.7891708562488123
374,-0.43185310760924417,0.6908276547690471,0.7253995177593076,1.3013210733865075,0.08750346306267236,0.666634924014664
375,1.1042402174584267,0.09757679646707126,-0.7729831666681645,-1.2496401516128297,-1.1379366899134369,-1.6745756490074049
376,0.7232384118777597,1.355902061991442,0.45860122525414626,1.4815284525412016,0.420267767651035,0.7237667556506427
377,0.2272043665285064,-0.7202498975625795,0.7817787790006799,-1.6583309321693345,-0.8811493151561236,-0.7896906602471316
378,-1.7706925997811642,0.16883026648991248,-0.1300464154307903,1.673832391281303,0.04213671704034402,1.0860760671899932
379,-1.2976421212412672,1.2581072099463606,-1.0235146068824195,-0.8089524589159348,-0.7952796617938971,1.520064801911734
380,1.33433941538251,-1.3458346778727712,0.5563476011523123,1.2081695517589668,-0.930964403443833,-1.722124087111631
381,-1.6623208383901797,0.7326583560478469,-0.7976061202503869,1.4413277956929431,-0.19931515552168363,1.39451547893036
382,-0.6928256076379568,-0.3757210140140017,0.5424836291004742,0.17857361584478548,0.18315751573534875,0.3609221461273104
383,0.3909258823066129,0.43355433545153577,1.3360285109141141,-1.0657146804952535,0.40881259169148043,0.7959525441324005
384,-1.5087854280461053,0.6608432401925076,0.48613589480912867,-0.7323582307796379,-1.37223583221341,1.2877803139356392
385,-0.5918426378307823,-0.08649368250816793,-0.995648954788185,-1.3669909622783807,-1.233583029981684,-0.016485193654371545
386,1.1108242858079134,0.1359807402424268,-0.9259861119755172,0.7799524692246877,0.31302461532312426,-0.5752499577785684
387,0.403679623401088,0.9360516114164018,-0.5500040002588781,-1.3044320304225439,1.606113934554688,1.0392787248564375
388,0.477239582570082,0.99164265700708,0.847496782288322,0.45439728517715605,-0.927313102967199,-0.2608221542542127
389,-1.6723169484967688,-0.13563132212540588,-0.45692735645618043,1.4676724645676487,-1.5936481545349381,0.9149066435464792
390,1.2621472044383455,-1.3053389644013245,-1.5676978049865347,-1.518316945799136,1.6071273193882671,-1.3594610671749456
391,-1.8877152237356813,0.16895612902024995,1.1347942550790755,-1.6643819998386884,0.41598458028184226,1.346967459896622
392,-0.9420759395742369,1.3426960995945707,-0.8054787812350975,-1.1503638281793183,-1.5234155585572327,1.2908176906903936
393,1.353652361630267,-1.501902493397411,0.8988297691108269,-0.8892753953188849,-1.2897758298468913,-1.8515139358389399
394,-2.105113049165609,-0.8106739857661533,1.2378027025408849,-1.6818898741333101,-0.7182864474454794,0.9100636995248579
395,0.32050088582783604,0.25118139128956785,-1.1113078512802292,1.3207599815241433,1.3921541689326273,0.23167659075522382
396,-1.166153601186675,-0.1981687028020685,1.0983937957185583,-0.3502086911429344,-1.4172207056298465,0.44558834468067854
397,1.376999867930017,1.7043281324089044,-1.2174739316288425,1.1535658956182562,-1.6737120020232064,-1.8640821101436018
398,-0.7128409334291896,-0.7453665887564371,-1.0207849189897698,-0.6080801437065696,0.7280180448314225,0.06252430136417905
399,-0.6360669706482248,-1.529982167440448,0.9581180088621503,-1.3419167733775639,-1.1685415540118653,-0.9073442424946473
400,0.3169096162812765,0.8251583474063297,1.1993224383842434,0.9199510379755433,-1.3477679156907916,-0.7716093141752395
401,-0.7993384453035367,-1.4480125400731356,0.27624848285831005,-1.6643060365730165,-0.35293025938856304,-0.3275594960621359
402,-0.5815681288425669,-0.1222900907059812,1.239347280009036,-0.24481265581989786,-1.2028581962951985,-0.12793153239947225
403,1.480935759540377,-0.5842358022733528,1.3711454718903773,1.1518519834989416,1.4868765208976578,0.42738340792408336
404,-1.0007039671610403,0.8102937340056151,0.08250548688198994,-1.4415199006224149,1.1975419538739596,1.3983294701589635
405,-1.9267119969717044,-0.9050962419503381,0.767711580056998,1.5269545913692413,0.9861362636584792,0.5625617962558827
406,1.0488959452105138,-0.29518085545693157,-0.6952636631998543,-0.07963870072793308,0.19378135052429646,-0.6653365887102789
407,0.9543343780587887,7.154097431309332e-05,0.9051071547459298,-1.6825689544744586,0.03952312601506627,0.15803626399622697
408,-0.8873289729120561,-0.13388115074029552,1.544181491079996,-1.1263240679093647,0.2325467140001471,0.786633070782085
409,1.0826403456228049,0.10943595205739727,0.815515303113005,1.3361096970187478,-0.6377679985880902,-0.7719316541592968
410,1.5364754924842496,1.042217573501135,0.49133632005910505,0.8763213982546432,0.9589614479926122,0.8018600092777124
411,0.5229128086567549,1.6429047453957064,1.490915750221472,-1.5144025020731968,0.8964287820948909,1.6606884400221056
412,-0.2152648457385102,-0.6051808871527908,-0.8129057108525188,-1.2523269363472287,-1.0114764281929358,-0.8791385245908364
413,0.3755005824222568,-0.6234346704270699,1.0507835042447762,0.1048620705201881,0.2923851628847714,0.037843415091136125
414,0.5440530100356248,-1.2449143246508503,0.8072894852449256,-0.07449797939628534,-1.474739138974037,-1.8479846893216751
415,1.481565634774721,-0.5612879701187312,-0.6094659457416197,-0.039785160002227524,1.1156203122503916,-0.27133196472283294
416,-1.3631004219968401,-0.3319889820668662,0.5340857592564149,-1.1187173462265216,0.20252925225781612,0.786495251303471
417,-0.39099566077242837,-0.8811396732384535,-0.726741246861778,0.8005829695626618,-0.8152979817551912,-0.8239261667038111
418,0.23437936067301754,1.187849839692506,-1.7362138570160353,-0.010730126774843017,-1.5072256283719208,-0.35435327063862715
419,-1.7929658984443597,1.3512025396539842,0.9200057146863446,-1.683688782394918,0.01991042876856386,1.8829463312201165
420,1.2057099768616644,-0.5655818384435941,-0.23653893734517228,1.3954609350485008,-0.12858720229243248,-0.9272351028268048
421,0.04538418861985102,0.127352378338371,-1.0545585550087977,-0.061192440067838645,-0.4645554303009013,-0.4541902749159502
422,0.5624603117665963,1.1137596165700012,1.2219298225882795,-1.4184413033661016,-1.2693317172968466,-0.36099634426576344
423,-1.2528478192141221,-1.2394584664397703,-0.17184879490433078,1.0355266983350313,-1.7655673425858531,-0.1534751065684329
424,0.11225441907845435,-0.5020135649070413,-0.6803801850300926,0.7108044324067669,0.12374242661581547,-0.41350970114265545
425,1.0967960177548144,1.1848441559161693,1.375953904508682,-1.4748094890515033,0.8756170933103463,1.3395940177080237
426,-0.8885862714590274,-0.2678665869050123,0.8052075227890175,-1.5250787548802525,1.6551204238445398,1.010627575784009
427,-1.3328537129451514,1.1671855194298464,1.4714824438245306,0.9005892935798874,-1.4164665517758317,1.130547307874357
428,-0.10009372289684682,-0.2518780956562204,-1.4611653073522881,1.2729728247063152,1.1116695051258418,-0.21834018223066617
429,-0.31061986637523276,0.7577692460743902,1.3301378025139836,1.454582014513092,-1.2506683210020022,-0.15663767213768195
430,-1.362583415275067,0.7118045111085264,-1.5960786292999232,-0.20552629905061454,0.40729234902123945,1.2934851678982147
431,1.2713229164788074,-0.8414818600606528,-1.3175635105480923,0.5030079543061274,-1.719867566184404,-1.8654021856179526
432,0.14880188012962514,-1.2258927898227738,-1.232982564886902,1.4531666719908658,0.2617754405573345,-1.0894886893619593
433,-1.2477839421124908,-1.0078998166848494,0.6531121247629457,1.7361262353435918,1.0238323763065893,0.31947982472875397
434,0.6048052020636882,-1.223467480999209,-0.7292935050938517,1.2667644414344343,1.2512293645808683,-0.4416208443222127
435,0.7643680108343092,-1.8112124696032377,-1.196314612069735,-0.8634614490796926,-1.8047578972353624,-1.8654021856179526
436,1.2509385119948784,-0.39896463536958265,0.6680412757399402,0.7108126567322081,-1.7287593570169406,-1.865402181822039
437,0.8474541804392304,0.02761825589425425,-0.38670535316893173,0.2949609319548121,0.18892657408291677,-0.2809788516986014
438,-0.20338735902839597,-1.77809439625848,0.49448147962376443,-0.38742846450118357,-0.6873765766546277,-1.1225803396887564
439,0.8266379136048336,0.7924595721173513,-1.7076947862458622,-0.9244741401069757,-0.0809382400912187,-1.213770061520028
440,-1.651499692058034,-0.5058853644081265,0.9151906639636256,0.24752041835953698,1.6682823129389635,0.8381625364260072
441,0.6837239994963211,-0.7662861307039509,-1.4022487626376656,1.3625352373258863,0.9896663224137456,-0.9212442896856392
442,0.7945992663882003,-1.1077495748666955,-0.20013454131952138,1.0370648634189863,-0.6383058743116052,-1.4254325506589556
443,-0.010744052200561715,0.29049841537947446,1.4490813251605,0.3862067401698719,-1.2632745662433678,-0.581302999823724
444,-0.17778509815093888,1.2533765688801082,1.3496253245131824,-0.4045825071801158,-1.2038053592398934,0.33574148558363537
445,-1.569238762479116,1.7363604458353663,0.7606458745422305,0.28913396326141183,-1.6536491675163358,1.7242752358808517
446,-1.0436844075119949,1.4338061964122355,1.3210084380605105,1.3187251916346006,1.2907520380699065,1.4783096323422817
447,-0.425363383100568,-1.1557169410512405,-1.097031405217886,-0.235522353299212,0.42923244277505773,-0.5061878584664465
448,-0.8758753652368587,-1.0560876480875871,-1.7979308771648277,-1.0847149760703214,0.2853659784322912,-0.374922143021735
449,-1.7664755232449545,1.1065848811673624,-0.20704863398722567,1.5974836704424002,-1.6213063095458562,1.5470346956412868
450,1.0290540783892934,0.9729375271179012,0.6217356264818268,0.5086410371564556,-0.7331652010042681,-0.4235434428257124
451,0.18822653473537773,0.8201931440134236,-0.8376266493345152,-1.4365829603362408,-0.3048676135569217,0.07157891939907174
452,1.3927156588741099,-0.007131557879566364,0.9870274320475524,-0.5381219099809861,-1.5530885969088495,-1.853056888189962
453,0.2727107224846961,-1.5104506795040529,0.3545105332384223,1.3344646548221324,-0.5908273007742523,-1.2382478438766311
454,0.1778806877613323,-0.5816289232579616,0.9800678645447449,0.9818469988030895,-1.3476609624831428,-1.4377436865776019
455,0.7613955137839652,1.3746998373596975,-0.33655182282485663,-0.062426097564998145,1.3405084988084324,1.087674570742592
456,0.8340410975124328,-1.608925632159851,0.77400939274562,-0.47120341280960976,1.5187019115728042,0.0037697003605982023
457,0.2746881959479545,-1.0373795615617276,-1.7125924358893014,-0.056737043020245306,0.29149590103710205,-1.6176639477001067
458,-0.10166072985248659,-0.5914112229473499,-0.39115244078877315,0.08044808036465205,-1.598469135824844,-1.5485146671195933
459,1.1971051555053376,1.3311941856873712,1.5857923462426653,1.014030206320441,1.1264555961120923,1.2010823010586065
460,-0.8376170990696883,-0.01690049626674392,-0.5940299332457093,-0.8832038308280047,-0.17484997557448362,0.46952633796802623
461,0.8479932953030206,-0.5261728093241812,-1.4300763938485792,-0.5858119270972485,-1.051761924030198,-1.8547867894667291
462,-0.4559075451152971,-0.8798919900127646,-0.46217005007076273,0.8505106115964562,-0.38880760934621506,-0.48862488249964003
463,-0.9789910267972708,0.980188490778028,1.5120715762741188,-1.3319509697048877,1.586041710093671,1.6573457842353825
464,-0.46740343034349663,0.7956147271056871,1.2843695080197892,-0.26903853856082355,-0.5444703479869998,0.6489060140576003
465,0.6854277600296445,1.0727520558564845,0.2838299091227174,0.5557127578210499,0.7292939556625175,0.8244509571165589
466,-0.25095174553381083,-1.7880622255636138,0.717623648189933,-0.49156242451362253,0.42053825922206217,-0.3861167940155382
467,0.12920733376940033,0.662653699912569,-0.14358993798449524,1.3364470962599198,0.2848880912264213,0.4099919119670918
468,-2.1095678469840315,-1.709093913319929,1.2223201462965512,1.6353182981534742,-1.3428300994410183,0.14920868706960644
469,1.3118056963307712,-0.9539180530870812,1.51197945311422,1.225398136574403,-0.7115801474968495,-1.2380597967692692
470,1.4235620445418338,-1.7784253433970771,1.283690007862907,-1.5561079436426377,0.09060329849364723,-0.7253783580585176
471,0.37984145904287064,-0.14116942806697785,-1.2476769061448307,1.1397593573056588,-0.8357234043954961,-1.319648718618025
472,-0.8326988941686604,1.5096348226765979,1.1175628272814568,-1.2101617597953893,-0.94367409139218,1.2667914773340299
473,1.394631252395738,1.148655258930778,0.863084177937915,-1.3358624706601359,-1.601488450882622,-1.7164878587537618
474,1.5226626142302448,-0.07374971184488018,-0.01172010012769834,1.5882392827073315,-0.998261791089929,-1.6174520990196306
475,0.32350256161350366,0.6975193958250145,0.42049308909536215,0.4076460718780561,0.1384845385454644,0.458898566259943
476,-0.5944396822611885,-1.315790727226843,1.49238621406535,0.6840818454159493,-1.5321063597481075,-1.344122047125142
477,-1.7752782726205683,-0.17415355068612276,-0.6835529573102386,-0.7284247682264757,-1.6306254501109467,1.066320637368509
478,-0.7581880083717378,0.34781500702356766,0.9327624705811086,-1.2277577150577252,0.48985652701130106,1.024310707932276
479,1.2510756920690436,-1.61590959486568,0.22130134874804763,1.3568196687046616,0.853130715893414,-0.5844222618108134
